Year,Value,UNIT_MEASURE,SERIES
2011,1487,Number,Number of passengers by rail transport (in thousands)
2012,1451,Number,Number of passengers by rail transport (in thousands)
2013,1419,Number,Number of passengers by rail transport (in thousands)
2014,1559,Number,Number of passengers by rail transport (in thousands)
2015,1663,Number,Number of passengers by rail transport (in thousands)
2011,1541,Metric Tons,Freight volume by rail transport (in tons)
2012,1617,Metric Tons,Freight volume by rail transport (in tons)
2013,1664,Metric Tons,Freight volume by rail transport (in tons)
2014,1664,Metric Tons,Freight volume by rail transport (in tons)
2015,2113,Metric Tons,Freight volume by rail transport (in tons)
