Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,GeoCode,Value
2015,A,0,C,National_SDG_Report,_L_CM_040a01_3,,PT,,57
2016,A,0,C,National_SDG_Report,_L_CM_040a01_3,,PT,,59
2015,A,0,C,National_SDG_Report,_L_CM_040a01_1,,PT,,42
2016,A,0,C,National_SDG_Report,_L_CM_040a01_1,,PT,,48
2015,A,0,C,National_SDG_Report,_L_CM_040a01_2,,PT,,23
2016,A,0,C,National_SDG_Report,_L_CM_040a01_2,,PT,,28
2015,A,0,C,National_SDG_Report,_L_CM_040a01_4,,PT,,60
2016,A,0,C,National_SDG_Report,_L_CM_040a01_4,,PT,,60
2015,A,0,C,National_SDG_Report,_L_CM_040a01_5,,PT,,46
2016,A,0,C,National_SDG_Report,_L_CM_040a01_5,,PT,,45
2015,A,0,C,National_SDG_Report,_L_CM_040a01_6,,PT,,73
2016,A,0,C,National_SDG_Report,_L_CM_040a01_6,,PT,,70
